,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_gamma,param_learning_rate,param_max_delta_step,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,params
10,0.4193161920560317,0.4193161920560317,0.4193161920560317,0.41935483870967744,0.4193258530516324,1.6734106335741224e-05,90,8.820983171463013,1.1680147046648761,0.030402004718780518,0.0026092136416033685,0.3805133208288646,0.8933795837382187,0.49999999999999994,0.1455452611526241,20,41,3,453,0.28275294693227576,3.577216467614925e-06,0.0005362096784605664,0.47078098366798227,"OrderedDict([('colsample_bylevel', 0.3805133208288646), ('colsample_bytree', 0.8933795837382187), ('gamma', 0.49999999999999994), ('learning_rate', 0.1455452611526241), ('max_delta_step', 20), ('max_depth', 41), ('min_child_weight', 3), ('n_estimators', 453), ('reg_alpha', 0.28275294693227576), ('reg_lambda', 3.577216467614925e-06), ('scale_pos_weight', 0.0005362096784605664), ('subsample', 0.47078098366798227)])"
11,0.4193161920560317,0.4193161920560317,0.4193161920560317,0.41935483870967744,0.4193258530516324,1.6734106335741224e-05,90,4.864856243133545,0.43318016424544115,0.02727031707763672,0.009056445693829806,0.8162374314620366,0.0796975623973213,0.0001796485824386261,0.3075309193067199,8,0,12,481,1.0,6.798384750833346e-06,0.0002768747515664179,0.802117439372347,"OrderedDict([('colsample_bylevel', 0.8162374314620366), ('colsample_bytree', 0.0796975623973213), ('gamma', 0.0001796485824386261), ('learning_rate', 0.3075309193067199), ('max_delta_step', 8), ('max_depth', 0), ('min_child_weight', 12), ('n_estimators', 481), ('reg_alpha', 1.0), ('reg_lambda', 6.798384750833346e-06), ('scale_pos_weight', 0.0002768747515664179), ('subsample', 0.802117439372347)])"
12,0.5007567397572241,0.49097940796113604,0.4667339555419507,0.5003363790532347,0.48970137555480564,0.01382450103496192,77,3.574373960494995,0.10703465325566686,0.03329950571060181,0.004225617642206356,0.2388225910747607,0.38482606322784185,0.043284919893311055,0.13012495564105228,10,8,1,135,0.12485620766547262,0.020253171384144706,0.11822826309127653,0.01137931172363124,"OrderedDict([('colsample_bylevel', 0.2388225910747607), ('colsample_bytree', 0.38482606322784185), ('gamma', 0.043284919893311055), ('learning_rate', 0.13012495564105228), ('max_delta_step', 10), ('max_depth', 8), ('min_child_weight', 1), ('n_estimators', 135), ('reg_alpha', 0.12485620766547262), ('reg_lambda', 0.020253171384144706), ('scale_pos_weight', 0.11822826309127653), ('subsample', 0.01137931172363124)])"
13,0.5292493922790329,0.4255354379210694,0.39414963665699265,0.526411477020039,0.46883515944828147,0.06003692976619004,81,42.43883514404297,1.1777685047887814,0.09901618957519531,0.009739607984699692,0.7402552342040476,0.5427603012458316,8.020262231451183e-05,0.050432819894473874,17,19,0,368,0.08049363371450133,7.289295308642716e-07,0.0008925238950606517,0.3578000371556964,"OrderedDict([('colsample_bylevel', 0.7402552342040476), ('colsample_bytree', 0.5427603012458316), ('gamma', 8.020262231451183e-05), ('learning_rate', 0.050432819894473874), ('max_delta_step', 17), ('max_depth', 19), ('min_child_weight', 0), ('n_estimators', 368), ('reg_alpha', 0.08049363371450133), ('reg_lambda', 7.289295308642716e-07), ('scale_pos_weight', 0.0008925238950606517), ('subsample', 0.3578000371556964)])"
14,0.5314647284605596,0.4902705639341868,0.521733187461491,0.5440684584805472,0.5218837234622946,0.019895751834889636,69,4.863895118236542,0.31359754351354635,0.02938985824584961,0.0037212690966279788,0.44188206624675186,0.11865175042140913,2.756108073415732e-08,0.6643599101382469,9,10,14,312,0.18745433416853385,5.4161896190125676e-08,0.009567737478762432,0.4120509332580009,"OrderedDict([('colsample_bylevel', 0.44188206624675186), ('colsample_bytree', 0.11865175042140913), ('gamma', 2.756108073415732e-08), ('learning_rate', 0.6643599101382469), ('max_delta_step', 9), ('max_depth', 10), ('min_child_weight', 14), ('n_estimators', 312), ('reg_alpha', 0.18745433416853385), ('reg_lambda', 5.4161896190125676e-08), ('scale_pos_weight', 0.009567737478762432), ('subsample', 0.4120509332580009)])"
15,0.5528518389812945,0.5069454082040094,0.4677245034613497,0.5429134424041451,0.5176082152466837,0.0334835481976909,71,12.795491337776184,0.33424145308648273,0.07440906763076782,0.002429891033797038,0.19182630226776753,0.4313388440607961,4.699602703140794e-09,0.01525239238048825,12,20,10,178,0.09959700039157025,0.0001334127585353854,19.924189399214633,0.19249204857513563,"OrderedDict([('colsample_bylevel', 0.19182630226776753), ('colsample_bytree', 0.4313388440607961), ('gamma', 4.699602703140794e-09), ('learning_rate', 0.01525239238048825), ('max_delta_step', 12), ('max_depth', 20), ('min_child_weight', 10), ('n_estimators', 178), ('reg_alpha', 0.09959700039157025), ('reg_lambda', 0.0001334127585353854), ('scale_pos_weight', 19.924189399214633), ('subsample', 0.19249204857513563)])"
16,0.5394693886691537,0.4465313786098955,0.4022297710727986,0.5460360613683546,0.48356521064218017,0.06126750573108106,80,31.065246105194092,0.7585840313938653,0.09923839569091797,0.007309858406462315,0.2917842183666367,0.2094571138374346,0.1779346074200785,0.02439157906703226,4,10,10,482,0.13017591993818978,0.8130487470659816,13.738755273678954,0.8238672579140296,"OrderedDict([('colsample_bylevel', 0.2917842183666367), ('colsample_bytree', 0.2094571138374346), ('gamma', 0.1779346074200785), ('learning_rate', 0.02439157906703226), ('max_delta_step', 4), ('max_depth', 10), ('min_child_weight', 10), ('n_estimators', 482), ('reg_alpha', 0.13017591993818978), ('reg_lambda', 0.8130487470659816), ('scale_pos_weight', 13.738755273678954), ('subsample', 0.8238672579140296)])"
17,0.5638965509743328,0.5291795082117694,0.5689039916746306,0.5547954609998073,0.5541938641047329,0.015302217577884185,47,10.764182686805725,0.9836235474978576,0.040409624576568604,0.003492598771471654,0.776850300105971,0.6146948704765257,2.2260216806635152e-09,0.05255058442444462,18,3,1,305,0.17567177932216063,1.2300151621873224e-06,0.003354423745980937,0.2986187021448487,"OrderedDict([('colsample_bylevel', 0.776850300105971), ('colsample_bytree', 0.6146948704765257), ('gamma', 2.2260216806635152e-09), ('learning_rate', 0.05255058442444462), ('max_delta_step', 18), ('max_depth', 3), ('min_child_weight', 1), ('n_estimators', 305), ('reg_alpha', 0.17567177932216063), ('reg_lambda', 1.2300151621873224e-06), ('scale_pos_weight', 0.003354423745980937), ('subsample', 0.2986187021448487)])"
18,0.5636570848638924,0.5370791167781896,0.5716119835645689,0.5567671741951583,0.5572788516391687,0.01279088235383536,39,13.412415206432343,1.7010076102499094,0.04271429777145386,0.0034600785468410266,0.7591205795301409,0.3927198974683441,0.04132866287753788,0.018162723915114667,1,4,12,388,0.2076676277572792,57.941086661620794,0.15160198089052715,0.3166800957759412,"OrderedDict([('colsample_bylevel', 0.7591205795301409), ('colsample_bytree', 0.3927198974683441), ('gamma', 0.04132866287753788), ('learning_rate', 0.018162723915114667), ('max_delta_step', 1), ('max_depth', 4), ('min_child_weight', 12), ('n_estimators', 388), ('reg_alpha', 0.2076676277572792), ('reg_lambda', 57.941086661620794), ('scale_pos_weight', 0.15160198089052715), ('subsample', 0.3166800957759412)])"
19,0.4193161920560317,0.4193161920560317,0.4193161920560317,0.41935483870967744,0.4193258530516324,1.6734106335741224e-05,90,3.551707684993744,0.8943018110864378,0.021271049976348877,0.0029363933242536303,0.01,0.7988909181984444,1.236085774905339e-06,0.12680175561147364,8,15,3,217,0.07083820121387265,0.0018088188592761912,2.2932425480467423e-06,0.22262538009414945,"OrderedDict([('colsample_bylevel', 0.01), ('colsample_bytree', 0.7988909181984444), ('gamma', 1.236085774905339e-06), ('learning_rate', 0.12680175561147364), ('max_delta_step', 8), ('max_depth', 15), ('min_child_weight', 3), ('n_estimators', 217), ('reg_alpha', 0.07083820121387265), ('reg_lambda', 0.0018088188592761912), ('scale_pos_weight', 2.2932425480467423e-06), ('subsample', 0.22262538009414945)])"
20,0.4193161920560317,0.4193161920560317,0.4193161920560317,0.41935483870967744,0.4193258530516324,1.6734106335741224e-05,90,4.507415473461151,0.3539975467924167,0.02329838275909424,0.005698314224508626,0.8891889943187916,0.05878677821874592,0.3707042145530844,0.228471288521838,0,6,6,244,0.19235538922060713,0.11603981801396947,0.00020447126381803056,0.26793707454213833,"OrderedDict([('colsample_bylevel', 0.8891889943187916), ('colsample_bytree', 0.05878677821874592), ('gamma', 0.3707042145530844), ('learning_rate', 0.228471288521838), ('max_delta_step', 0), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 244), ('reg_alpha', 0.19235538922060713), ('reg_lambda', 0.11603981801396947), ('scale_pos_weight', 0.00020447126381803056), ('subsample', 0.26793707454213833)])"
21,0.564373402902453,0.5308980353988725,0.5836290018939478,0.5580684315708083,0.55924224498542,0.018880197779196764,34,13.902870416641235,1.5860445213663223,0.03520643711090088,0.0019192900382602263,0.7308814662441133,0.5101637623192388,6.710279208130216e-09,0.021171810887421906,14,3,9,373,0.179126667797468,3.1355182360120497,0.01205818347903667,0.8639909380546308,"OrderedDict([('colsample_bylevel', 0.7308814662441133), ('colsample_bytree', 0.5101637623192388), ('gamma', 6.710279208130216e-09), ('learning_rate', 0.021171810887421906), ('max_delta_step', 14), ('max_depth', 3), ('min_child_weight', 9), ('n_estimators', 373), ('reg_alpha', 0.179126667797468), ('reg_lambda', 3.1355182360120497), ('scale_pos_weight', 0.01205818347903667), ('subsample', 0.8639909380546308)])"
22,0.5660592774778896,0.5503757000329056,0.601595029316326,0.5543193831684488,0.5680876647111666,0.020187602599412796,10,6.954270362854004,0.609480280953475,0.031640827655792236,0.0032397486288930997,0.6888136838894134,0.9142005300406499,0.001069712666527338,0.03643716278120305,7,1,2,261,0.1944372170976699,0.43971893180739163,0.017787048810240652,0.10778449623496485,"OrderedDict([('colsample_bylevel', 0.6888136838894134), ('colsample_bytree', 0.9142005300406499), ('gamma', 0.001069712666527338), ('learning_rate', 0.03643716278120305), ('max_delta_step', 7), ('max_depth', 1), ('min_child_weight', 2), ('n_estimators', 261), ('reg_alpha', 0.1944372170976699), ('reg_lambda', 0.43971893180739163), ('scale_pos_weight', 0.017787048810240652), ('subsample', 0.10778449623496485)])"
23,0.5472314144749308,0.5525557021185927,0.5860204797986222,0.5431491260027752,0.5572395052319261,0.016948387469245728,40,3.3481122851371765,0.6382598446313189,0.026225566864013672,0.006794204729727922,0.30658501193131654,0.6417024761299115,4.098268020442501e-07,0.02118311188666822,12,1,2,204,0.23782088852405509,3.3910868599653354e-07,0.02574849952863966,0.021010052798589193,"OrderedDict([('colsample_bylevel', 0.30658501193131654), ('colsample_bytree', 0.6417024761299115), ('gamma', 4.098268020442501e-07), ('learning_rate', 0.02118311188666822), ('max_delta_step', 12), ('max_depth', 1), ('min_child_weight', 2), ('n_estimators', 204), ('reg_alpha', 0.23782088852405509), ('reg_lambda', 3.3910868599653354e-07), ('scale_pos_weight', 0.02574849952863966), ('subsample', 0.021010052798589193)])"
24,0.5445625818303123,0.472152733192853,0.4225847264445042,0.5561536740594095,0.498862108921279,0.054549193907659936,74,23.226617872714996,0.8821828338462407,0.06633681058883667,0.009221683217808802,0.502413726723923,0.7818184384250584,1.6440039086114413e-05,0.03053259530849631,19,30,2,277,0.21240489918826166,0.0030517597136454407,0.00918367019379237,0.44934784879313044,"OrderedDict([('colsample_bylevel', 0.502413726723923), ('colsample_bytree', 0.7818184384250584), ('gamma', 1.6440039086114413e-05), ('learning_rate', 0.03053259530849631), ('max_delta_step', 19), ('max_depth', 30), ('min_child_weight', 2), ('n_estimators', 277), ('reg_alpha', 0.21240489918826166), ('reg_lambda', 0.0030517597136454407), ('scale_pos_weight', 0.00918367019379237), ('subsample', 0.44934784879313044)])"
25,0.4193161920560317,0.4193161920560317,0.4193161920560317,0.41935483870967744,0.4193258530516324,1.6734106335741224e-05,90,4.262106835842133,1.1985861697945597,0.02722465991973877,0.006582701466247708,0.3104032768369619,0.018085413711757058,0.00037226134033397366,0.7872467154718047,11,0,2,418,0.09505054930544185,9.632810303606264e-09,0.009867092056537541,1.0,"OrderedDict([('colsample_bylevel', 0.3104032768369619), ('colsample_bytree', 0.018085413711757058), ('gamma', 0.00037226134033397366), ('learning_rate', 0.7872467154718047), ('max_delta_step', 11), ('max_depth', 0), ('min_child_weight', 2), ('n_estimators', 418), ('reg_alpha', 0.09505054930544185), ('reg_lambda', 9.632810303606264e-09), ('scale_pos_weight', 0.009867092056537541), ('subsample', 1.0)])"
26,0.4193161920560317,0.4193161920560317,0.4193161920560317,0.41935483870967744,0.4193258530516324,1.6734106335741224e-05,90,3.2064403891563416,0.21359997277432244,0.01821690797805786,0.0013298978978967054,0.6492346636757078,0.49275466722496275,4.699344135040573e-09,0.024744493152088126,13,0,11,282,0.19406331197096854,9.56658501350586e-09,0.00026038409515665047,0.830844116127379,"OrderedDict([('colsample_bylevel', 0.6492346636757078), ('colsample_bytree', 0.49275466722496275), ('gamma', 4.699344135040573e-09), ('learning_rate', 0.024744493152088126), ('max_delta_step', 13), ('max_depth', 0), ('min_child_weight', 11), ('n_estimators', 282), ('reg_alpha', 0.19406331197096854), ('reg_lambda', 9.56658501350586e-09), ('scale_pos_weight', 0.00026038409515665047), ('subsample', 0.830844116127379)])"
27,0.542109449428139,0.5392674378448459,0.5756648980627217,0.5571450136503459,0.5535466168417853,0.014464514018020942,48,2.335936427116394,0.12866026838953465,0.0266416072845459,0.005787574768444028,0.20158741606512037,0.8727089208659848,2.848436446592598e-07,0.33637313977448197,14,1,3,123,0.2144026513059918,0.8063281881172297,0.1025661808874709,0.545301670851043,"OrderedDict([('colsample_bylevel', 0.20158741606512037), ('colsample_bytree', 0.8727089208659848), ('gamma', 2.848436446592598e-07), ('learning_rate', 0.33637313977448197), ('max_delta_step', 14), ('max_depth', 1), ('min_child_weight', 3), ('n_estimators', 123), ('reg_alpha', 0.2144026513059918), ('reg_lambda', 0.8063281881172297), ('scale_pos_weight', 0.1025661808874709), ('subsample', 0.545301670851043)])"
28,0.4193161920560317,0.4193161920560317,0.4193161920560317,0.41935483870967744,0.4193258530516324,1.6734106335741224e-05,90,4.714846968650818,0.4774843105939248,0.028407633304595947,0.004695523138587554,0.5031226392302296,0.2672918316408002,2.855557633266961e-08,0.01,16,0,10,421,0.15599094293399896,351.58448326026354,0.0028394229620863193,0.2517141078630876,"OrderedDict([('colsample_bylevel', 0.5031226392302296), ('colsample_bytree', 0.2672918316408002), ('gamma', 2.855557633266961e-08), ('learning_rate', 0.01), ('max_delta_step', 16), ('max_depth', 0), ('min_child_weight', 10), ('n_estimators', 421), ('reg_alpha', 0.15599094293399896), ('reg_lambda', 351.58448326026354), ('scale_pos_weight', 0.0028394229620863193), ('subsample', 0.2517141078630876)])"
29,0.544371439323354,0.5178012505159157,0.5087534745381341,0.5438973666066432,0.5287055327360157,0.01575755418981113,64,5.17323625087738,0.14821736802793922,0.03364443778991699,0.002958653179133163,0.389060362119539,0.46804557868405233,2.4517506455324896e-08,0.15760310161288962,18,3,14,157,0.9007740810703333,0.004086358184638317,6.664385506844822,0.7851927761996269,"OrderedDict([('colsample_bylevel', 0.389060362119539), ('colsample_bytree', 0.46804557868405233), ('gamma', 2.4517506455324896e-08), ('learning_rate', 0.15760310161288962), ('max_delta_step', 18), ('max_depth', 3), ('min_child_weight', 14), ('n_estimators', 157), ('reg_alpha', 0.9007740810703333), ('reg_lambda', 0.004086358184638317), ('scale_pos_weight', 6.664385506844822), ('subsample', 0.7851927761996269)])"
30,0.5519340326592754,0.5025630181902425,0.5101578713497978,0.5386635475416048,0.5258293217429945,0.02020588384729198,66,9.958735644817352,0.7952971382426703,0.037581443786621094,0.009961615641419284,1.0,0.48683464911863616,0.013290171090132247,0.843825996439353,6,1,8,487,0.01969310415583008,1.4609090727941912e-06,0.009562262602031432,0.6445625993694343,"OrderedDict([('colsample_bylevel', 1.0), ('colsample_bytree', 0.48683464911863616), ('gamma', 0.013290171090132247), ('learning_rate', 0.843825996439353), ('max_delta_step', 6), ('max_depth', 1), ('min_child_weight', 8), ('n_estimators', 487), ('reg_alpha', 0.01969310415583008), ('reg_lambda', 1.4609090727941912e-06), ('scale_pos_weight', 0.009562262602031432), ('subsample', 0.6445625993694343)])"
31,0.5680602899946579,0.5522955013126112,0.5885065629514168,0.5545424718857233,0.5658514670880145,0.014403100182508967,21,4.543281376361847,0.2192689475129378,0.03651750087738037,0.003176859607560119,1.0,0.4575813297928823,9.913522212392976e-07,0.05307854805035891,3,1,5,271,0.3089037029161899,0.00011250019381817116,0.058390085930059066,0.20655760146000157,"OrderedDict([('colsample_bylevel', 1.0), ('colsample_bytree', 0.4575813297928823), ('gamma', 9.913522212392976e-07), ('learning_rate', 0.05307854805035891), ('max_delta_step', 3), ('max_depth', 1), ('min_child_weight', 5), ('n_estimators', 271), ('reg_alpha', 0.3089037029161899), ('reg_lambda', 0.00011250019381817116), ('scale_pos_weight', 0.058390085930059066), ('subsample', 0.20655760146000157)])"
32,0.4193161920560317,0.4193161920560317,0.4193161920560317,0.41935483870967744,0.4193258530516324,1.6734106335741224e-05,90,2.9703369736671448,0.14577724432810904,0.022719085216522217,0.006261475681686419,0.5099566169541033,0.7199373062150234,0.08924002563854319,0.907535750035618,0,1,11,197,0.4808786021319459,4.371272588539139e-09,5.1441011543171e-06,0.06436758524128951,"OrderedDict([('colsample_bylevel', 0.5099566169541033), ('colsample_bytree', 0.7199373062150234), ('gamma', 0.08924002563854319), ('learning_rate', 0.907535750035618), ('max_delta_step', 0), ('max_depth', 1), ('min_child_weight', 11), ('n_estimators', 197), ('reg_alpha', 0.4808786021319459), ('reg_lambda', 4.371272588539139e-09), ('scale_pos_weight', 5.1441011543171e-06), ('subsample', 0.06436758524128951)])"
33,0.4193161920560317,0.4193161920560317,0.4193161920560317,0.41935483870967744,0.4193258530516324,1.6734106335741224e-05,90,1.0355340242385864,0.14656883509107244,0.02535867691040039,0.003803552519202034,0.23455561713384995,0.03944931011023293,0.0005360606350199354,0.3390530239021879,2,3,2,69,0.40480261438801035,84.07381205192983,0.016476190022095178,0.014723594730431104,"OrderedDict([('colsample_bylevel', 0.23455561713384995), ('colsample_bytree', 0.03944931011023293), ('gamma', 0.0005360606350199354), ('learning_rate', 0.3390530239021879), ('max_delta_step', 2), ('max_depth', 3), ('min_child_weight', 2), ('n_estimators', 69), ('reg_alpha', 0.40480261438801035), ('reg_lambda', 84.07381205192983), ('scale_pos_weight', 0.016476190022095178), ('subsample', 0.014723594730431104)])"
34,0.5574506175818013,0.5420847614013296,0.5225243051898554,0.5515857991012618,0.5434111824806988,0.013247274673153012,57,2.457072138786316,0.2273058339575274,0.02945619821548462,0.005823879064758336,0.6756431672595415,0.04951034190222042,0.0013233266142618607,0.13982970659953164,7,3,3,109,0.1501535601275898,7.50503145601228e-08,0.4564910313258682,0.7557181043749374,"OrderedDict([('colsample_bylevel', 0.6756431672595415), ('colsample_bytree', 0.04951034190222042), ('gamma', 0.0013233266142618607), ('learning_rate', 0.13982970659953164), ('max_delta_step', 7), ('max_depth', 3), ('min_child_weight', 3), ('n_estimators', 109), ('reg_alpha', 0.1501535601275898), ('reg_lambda', 7.50503145601228e-08), ('scale_pos_weight', 0.4564910313258682), ('subsample', 0.7557181043749374)])"
35,0.5326019331397619,0.4677200556729782,0.43170445095581433,0.546519031201701,0.494635172372118,0.0469522736826673,76,14.462816953659058,0.497121853103921,0.039276957511901855,0.0032253018752921225,0.6772172639432441,0.600188132007155,0.00013991523265444305,0.11098495218149493,10,4,15,287,0.15799090427112658,0.060473297204292516,3.266750930221738,0.9090686792528028,"OrderedDict([('colsample_bylevel', 0.6772172639432441), ('colsample_bytree', 0.600188132007155), ('gamma', 0.00013991523265444305), ('learning_rate', 0.11098495218149493), ('max_delta_step', 10), ('max_depth', 4), ('min_child_weight', 15), ('n_estimators', 287), ('reg_alpha', 0.15799090427112658), ('reg_lambda', 0.060473297204292516), ('scale_pos_weight', 3.266750930221738), ('subsample', 0.9090686792528028)])"
36,0.5479731445023617,0.5316388582903075,0.5122560589120058,0.5382061152267562,0.5325184131918931,0.013062810152115188,63,6.320575296878815,0.6825206420816662,0.03430885076522827,0.008312520394211997,1.0,0.36791299893431884,0.018699231474825464,0.4934005214270372,8,1,15,373,0.2612049557727226,92.67294054835564,96.08130463020355,0.2946892503043319,"OrderedDict([('colsample_bylevel', 1.0), ('colsample_bytree', 0.36791299893431884), ('gamma', 0.018699231474825464), ('learning_rate', 0.4934005214270372), ('max_delta_step', 8), ('max_depth', 1), ('min_child_weight', 15), ('n_estimators', 373), ('reg_alpha', 0.2612049557727226), ('reg_lambda', 92.67294054835564), ('scale_pos_weight', 96.08130463020355), ('subsample', 0.2946892503043319)])"
37,0.4193161920560317,0.4193161920560317,0.4193161920560317,0.41935483870967744,0.4193258530516324,1.6734106335741224e-05,90,3.5803884267807007,0.2176221440176447,0.026352643966674805,0.007988962964340878,0.629995190361447,0.9870485251614902,1.7329146207383e-06,0.11229432755670456,5,1,4,191,0.1920798312087081,0.0001884084665709719,4.2638616005545e-06,0.12413026464700772,"OrderedDict([('colsample_bylevel', 0.629995190361447), ('colsample_bytree', 0.9870485251614902), ('gamma', 1.7329146207383e-06), ('learning_rate', 0.11229432755670456), ('max_delta_step', 5), ('max_depth', 1), ('min_child_weight', 4), ('n_estimators', 191), ('reg_alpha', 0.1920798312087081), ('reg_lambda', 0.0001884084665709719), ('scale_pos_weight', 4.2638616005545e-06), ('subsample', 0.12413026464700772)])"
38,0.514373414470801,0.47875323401647296,0.48517701797639196,0.512717458074605,0.49775493640777596,0.015963414783460715,75,7.120492041110992,0.4656162431985253,0.03369152545928955,0.003773104793834202,0.6660150928506787,0.7065474989938577,3.413267975840488e-05,0.44987903777302013,8,1,6,416,0.49480101459731346,0.05425351487229573,0.2884919834355625,0.0465405581795567,"OrderedDict([('colsample_bylevel', 0.6660150928506787), ('colsample_bytree', 0.7065474989938577), ('gamma', 3.413267975840488e-05), ('learning_rate', 0.44987903777302013), ('max_delta_step', 8), ('max_depth', 1), ('min_child_weight', 6), ('n_estimators', 416), ('reg_alpha', 0.49480101459731346), ('reg_lambda', 0.05425351487229573), ('scale_pos_weight', 0.2884919834355625), ('subsample', 0.0465405581795567)])"
39,0.5662993692222866,0.5560835445641624,0.5968845790254023,0.557032934963037,0.569075384393944,0.016544469750478973,6,4.306710064411163,0.4172979970386421,0.02276921272277832,0.0017901589035684384,0.9023164552256656,0.08413311925357647,0.006778662066724984,0.047257088160079244,11,1,11,247,0.26363621008381544,1.1682636958626827e-05,0.06279627844724765,0.7886425172941279,"OrderedDict([('colsample_bylevel', 0.9023164552256656), ('colsample_bytree', 0.08413311925357647), ('gamma', 0.006778662066724984), ('learning_rate', 0.047257088160079244), ('max_delta_step', 11), ('max_depth', 1), ('min_child_weight', 11), ('n_estimators', 247), ('reg_alpha', 0.26363621008381544), ('reg_lambda', 1.1682636958626827e-05), ('scale_pos_weight', 0.06279627844724765), ('subsample', 0.7886425172941279)])"
40,0.551866029646953,0.477969865426468,0.4625284250598861,0.5436510744483046,0.5090030503774076,0.039245067318730543,73,13.91492772102356,0.3029444931011356,0.03440147638320923,0.008320326349453035,0.9946583148175276,0.8005597151281213,0.3311557019733152,0.20557039925075843,12,3,4,275,0.1364200327919983,0.04502151203657822,0.015062995589064775,0.5842005918346156,"OrderedDict([('colsample_bylevel', 0.9946583148175276), ('colsample_bytree', 0.8005597151281213), ('gamma', 0.3311557019733152), ('learning_rate', 0.20557039925075843), ('max_delta_step', 12), ('max_depth', 3), ('min_child_weight', 4), ('n_estimators', 275), ('reg_alpha', 0.1364200327919983), ('reg_lambda', 0.04502151203657822), ('scale_pos_weight', 0.015062995589064775), ('subsample', 0.5842005918346156)])"
41,0.5492751651580057,0.5087501443799045,0.5240918390420062,0.5515658175882673,0.5334203234816343,0.017862477296312664,62,3.908187508583069,0.3165426669611005,0.03171354532241821,0.0048753197598378996,0.5909786857776486,0.13134406358797082,1.3288711023759908e-05,0.28600997756115487,17,4,5,208,0.19949728113327433,0.06094198332741217,0.012041089606055133,0.18162757370021393,"OrderedDict([('colsample_bylevel', 0.5909786857776486), ('colsample_bytree', 0.13134406358797082), ('gamma', 1.3288711023759908e-05), ('learning_rate', 0.28600997756115487), ('max_delta_step', 17), ('max_depth', 4), ('min_child_weight', 5), ('n_estimators', 208), ('reg_alpha', 0.19949728113327433), ('reg_lambda', 0.06094198332741217), ('scale_pos_weight', 0.012041089606055133), ('subsample', 0.18162757370021393)])"
42,0.526343245355551,0.5257738896444177,0.5735231216012295,0.521869653240371,0.536877823238892,0.021227449798331542,60,1.6044065356254578,0.15626887423735802,0.02670973539352417,0.00458891966142911,0.4848942389193216,0.8691262271407437,1.0643841707919497e-07,0.2891728669351389,10,1,15,84,0.21674207922651098,0.0016347521162643555,0.039060693062252336,0.05778142836015159,"OrderedDict([('colsample_bylevel', 0.4848942389193216), ('colsample_bytree', 0.8691262271407437), ('gamma', 1.0643841707919497e-07), ('learning_rate', 0.2891728669351389), ('max_delta_step', 10), ('max_depth', 1), ('min_child_weight', 15), ('n_estimators', 84), ('reg_alpha', 0.21674207922651098), ('reg_lambda', 0.0016347521162643555), ('scale_pos_weight', 0.039060693062252336), ('subsample', 0.05778142836015159)])"
43,0.5644647348536338,0.5450704447529495,0.5764987612247803,0.5473968677465706,0.5583579546808151,0.012875259005759946,35,6.515289783477783,0.11417151050839754,0.030542850494384766,0.00296354126469848,0.6179209617096313,0.8186716394036134,1.782306283239464e-09,0.045829460564076864,17,1,4,409,0.20721784648074584,4.5930210684835444e-08,0.17159582572692017,0.047607501210737486,"OrderedDict([('colsample_bylevel', 0.6179209617096313), ('colsample_bytree', 0.8186716394036134), ('gamma', 1.782306283239464e-09), ('learning_rate', 0.045829460564076864), ('max_delta_step', 17), ('max_depth', 1), ('min_child_weight', 4), ('n_estimators', 409), ('reg_alpha', 0.20721784648074584), ('reg_lambda', 4.5930210684835444e-08), ('scale_pos_weight', 0.17159582572692017), ('subsample', 0.047607501210737486)])"
44,0.5541333671281927,0.54750304125044,0.5773984218230385,0.5497250014209744,0.5571901298973783,0.011908973771296336,41,6.18149721622467,0.16181791143855817,0.03186798095703125,0.003504522865056728,0.3216659065747159,0.43205983658567876,2.329672055007083e-06,0.01,13,1,0,364,0.17371646195908627,68.40278449298653,0.05636225590036887,0.8002320624976199,"OrderedDict([('colsample_bylevel', 0.3216659065747159), ('colsample_bytree', 0.43205983658567876), ('gamma', 2.329672055007083e-06), ('learning_rate', 0.01), ('max_delta_step', 13), ('max_depth', 1), ('min_child_weight', 0), ('n_estimators', 364), ('reg_alpha', 0.17371646195908627), ('reg_lambda', 68.40278449298653), ('scale_pos_weight', 0.05636225590036887), ('subsample', 0.8002320624976199)])"
